Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35615,-0.27393,-0.015963,-0.400025,0.630916,0.323733,0.356487,0.128336,-0.859828,-0.448637,0.108277,-0.558519,0.109844,-0.001617,-0.115107,0.391757,-0.31343,-0.005013,0.859435,0.756301,0.628816,0.350326,0.673625,-0.260933,0.118638,0.191471,0.454806,-0.68953,-0.523614,366.03,0
36762,0.050235,-0.119336,0.547466,0.884632,-0.752999,-0.495758,-0.263875,0.874007,1.375952,-0.324726,0.992044,-0.789901,-0.975608,0.554017,0.238523,0.013918,-0.593029,-0.143384,-0.980957,-0.05647,-0.660088,-0.507204,0.123731,-0.441511,-1.301113,0.418823,0.431314,0.049515,69.42,0
67896,1.00085,0.252241,0.501704,1.308584,-0.953211,0.77857,-0.234005,0.914948,0.274908,-0.194553,-0.27989,0.374669,-0.289195,-0.294069,-0.823099,1.2586,-1.418497,-0.122233,-1.120287,-0.869839,0.725939,0.376683,0.25053,0.018966,-0.834136,-0.036299,-0.716814,-0.558124,18.23,0
58592,0.5694,0.379821,-0.531908,1.04784,0.233187,-0.291694,-0.926724,0.001509,-0.014729,-0.282937,-0.715012,0.823715,1.262662,-0.220665,0.329922,0.252682,-0.323919,0.200008,0.804375,0.23308,-0.668964,-0.843997,-0.047053,-0.168846,0.099495,-1.131749,2.433536,0.031496,285.93,0
50189,0.419478,-0.427816,0.331299,1.189649,1.164849,-0.090904,0.103187,-0.482964,0.21452,0.314268,-0.426808,0.626657,-1.466184,-0.64737,-0.709201,-0.229735,0.513448,-0.096596,-0.053732,-0.046927,0.011216,-0.250067,0.854035,-0.1729,-0.066642,-0.32388,0.092871,0.481363,297.18,0
49331,-0.106545,0.441432,-1.257344,1.564641,-1.231677,0.432369,-0.053573,0.313955,0.444066,0.124834,0.508857,-0.123939,0.292612,0.676977,0.207529,0.155204,0.207767,-1.119772,-1.171209,0.603291,-0.816858,-0.427971,-0.170877,-0.705193,0.536578,0.642128,-1.126415,-0.558207,1052.97,0
53791,-1.348604,-0.407992,0.022009,1.286875,1.09783,-0.676539,-0.031799,-0.353746,-0.990586,0.16073,0.231477,0.778421,0.838681,-0.050891,-0.272357,0.002224,0.78694,-0.43636,-0.474381,-0.046073,0.796536,0.658465,0.003859,0.165743,0.33506,0.634549,-1.096117,0.849467,456.39,0
55888,0.054237,0.436654,0.036318,0.212897,0.354786,0.252436,-0.107182,1.100742,0.101907,-0.079411,0.971436,0.128212,-0.745155,-0.355191,-0.399188,1.013521,-0.705049,0.299481,-0.176965,-0.526664,-0.300498,-0.850908,-0.161328,-0.532232,0.499161,0.321307,0.660453,0.099047,269.45,0
55745,-1.054821,0.761423,0.33773,0.320476,0.362038,-0.74659,-1.130395,0.204831,-0.911986,0.336723,0.598396,-0.993955,0.007886,-0.308803,0.597319,-0.121929,-0.607141,-0.681279,0.074541,1.082835,0.537013,0.116238,0.499254,-0.689452,0.065701,-0.442459,-0.572983,-0.102207,415.93,0
40893,-0.785664,-0.210136,1.543706,1.022457,0.420799,0.487291,0.217906,1.518809,-0.652412,0.724165,-0.392032,0.153009,0.638964,0.912694,0.40785,0.098125,0.150454,-0.292272,-0.839622,0.310433,-0.628657,-0.524856,0.795154,-0.683098,-0.174284,1.067489,-0.208482,-0.055379,17.22,0
49526,-0.56884,0.108144,-0.237129,1.420649,0.912397,-0.2236,-0.466086,0.908012,0.013845,-0.242955,-0.496845,0.130068,-0.388754,-0.949222,-0.326683,-0.512572,0.216088,-0.462349,1.685134,0.006841,-0.249059,-0.940741,-0.202515,-0.03193,-0.414726,-0.26032,-0.976348,-0.426586,57.04,0
65239,0.074043,-0.037287,-0.646423,0.872293,0.925826,-0.473603,0.73874,1.131818,-0.4589,-0.187669,-0.307792,-0.81823,0.935884,-1.502699,0.205302,-0.261619,-0.543994,0.281646,0.212884,-0.77028,0.133739,0.18553,-0.463388,-0.409784,-0.498671,-0.932617,0.900088,0.056686,453.54,0
67651,-0.857956,0.6149,0.802581,0.623829,-0.014784,0.032281,1.046667,0.211832,0.781796,-0.148145,-0.892745,-0.299791,0.443617,0.332909,-0.523725,-0.4638,-1.054943,0.590152,0.186345,0.404697,-0.50204,0.01735,0.742111,-0.054219,-0.436795,-0.326484,-0.234772,0.939375,3612.82,0
64308,0.252617,0.455445,0.044551,0.956926,-0.602224,-0.576932,-0.171549,-0.344512,-0.327512,0.24497,0.231533,0.675276,-0.882075,-0.492475,0.178372,-0.744923,0.09823,-0.466539,0.148327,-0.605837,-0.260121,-0.530819,-0.04106,0.583579,-0.075145,-0.69672,0.204487,-0.687194,40.7,0
76183,-0.515556,0.271923,-0.274181,0.910067,-0.781171,0.490952,0.155893,0.847677,0.035414,0.499282,-0.437309,-0.950312,0.504502,-0.17655,-0.588089,-0.270867,0.463533,0.635836,-0.445425,-0.0285,0.498962,0.537102,-0.555901,-0.291182,0.119059,0.572026,-1.056871,0.519251,3786.04,0
35307,1.889851,0.439758,-0.749669,1.314318,1.860571,-0.045357,-0.738549,0.177806,-0.094349,-0.46585,0.232073,0.383368,-0.998324,1.491819,0.017374,0.156264,0.890741,-0.180971,1.398475,-0.475929,1.081892,-0.008758,-0.049778,0.719682,0.333298,-0.745222,0.404199,0.381864,255.49,0
28904,-1.911847,-0.030191,0.582218,0.377077,-0.895095,0.442212,0.146347,0.264684,0.151237,-0.441387,0.038619,-0.307202,-1.15957,0.028881,-0.076886,0.479043,0.14493,0.313186,1.052406,-0.782611,-0.860421,0.006814,0.764352,0.320189,-1.108813,-0.628738,-0.851695,-0.690364,342.06,0
54494,-0.945463,0.546277,0.504997,0.628859,-0.690968,-0.412245,-0.228278,0.520755,-0.249383,-0.661123,-0.488457,1.08744,0.333352,0.027466,-0.130164,-0.59904,0.385671,0.298361,-0.346236,0.004071,-0.21856,-0.512004,0.987897,-0.04912,0.941048,-0.2519,0.586731,0.754737,40.82,0
54134,-0.028668,-0.206743,-0.97677,0.562933,-0.897233,0.053588,0.258877,0.668719,0.182727,-0.54673,-0.213182,1.020987,-0.269155,0.553324,-0.090573,-0.374063,-0.009445,0.659817,-0.27792,-0.519716,0.176764,-0.311677,-0.114456,1.199814,0.337558,0.474694,0.254559,0.299007,34.17,0
78312,-1.555089,0.24584,0.20745,0.695023,-0.283828,-0.913039,0.706535,1.031159,0.723827,-0.515115,-0.601086,-0.844848,-0.082708,0.047159,0.443527,0.31478,-0.067266,0.062306,0.235595,-0.212569,-0.296035,0.301408,-0.878172,-0.332897,-0.368985,0.051534,-0.091878,-0.496915,25.24,0
43806,-0.343936,0.351216,-0.139607,1.210497,-0.19446,0.580152,-0.842685,0.161768,0.187445,0.095047,0.453854,-0.447573,0.745704,0.164688,0.282021,0.331188,-0.426653,0.15002,0.126789,0.318869,-0.501049,0.329472,0.850145,0.149768,-0.47818,-0.009536,0.857484,-0.155725,28.05,0
40093,0.367918,0.471224,-0.188197,0.732146,-0.145297,-0.286275,0.48019,-1.221356,-0.06804,-0.842944,-0.883849,0.321975,0.06083,-0.715424,0.110412,0.433803,-0.525998,-0.138416,0.246264,-0.494646,-0.325063,-0.568483,0.436454,0.201662,0.480194,-0.572631,0.116972,0.309661,4.01,0
42283,-1.106873,1.081573,-1.484746,1.035403,1.740923,-0.351677,-0.950582,0.745894,-0.589918,-0.101081,0.346618,0.536314,0.167286,-0.65687,-0.147541,0.024559,0.349748,0.217113,0.603481,-0.231977,0.273045,0.41909,0.538148,0.389669,0.395333,0.568329,-0.011807,0.822835,432.86,0
44854,-0.328367,-0.870015,0.366355,1.814666,-0.212308,0.256066,-0.609039,-0.810987,0.821409,-0.070874,0.012396,-0.033784,0.260708,-0.140851,-0.710519,0.424099,0.855135,1.485548,-0.112272,-0.200659,0.26011,1.219701,1.438828,0.75271,1.170321,0.191686,-1.322908,-0.073102,29.09,0
54312,0.860412,-0.110705,0.11201,0.505906,-0.400838,0.45921,0.593107,0.869344,-0.331264,-0.561991,-0.92706,0.337008,-1.419636,1.042279,-0.05292,-0.116856,-0.466249,1.02293,0.554219,-0.07815,-0.369196,-0.411869,0.291893,-0.226007,0.629676,-0.364444,0.037398,0.019412,14345.54,0
56663,-1.497325,0.674732,0.849583,1.083815,0.259857,-0.323138,-1.251022,-0.416406,-0.030682,-0.695739,-0.614816,0.489418,0.02451,-0.672821,0.013964,1.052708,-0.245428,-0.103442,-0.284081,0.465532,-0.062685,-0.151361,0.164166,0.294577,-0.49913,-0.633651,0.082482,-0.496767,12.2,0
42402,-0.82704,0.080542,-0.881984,0.584787,0.013839,-0.863892,-0.526308,0.253725,0.958472,-0.419698,1.412332,0.168686,-0.578995,0.496216,-0.066443,-0.118968,-0.424654,0.474406,0.730916,0.051536,0.626075,0.347778,-1.059382,-1.086151,-0.680218,0.383883,-1.003261,-0.287381,490.01,0
35624,-1.498976,1.022787,-0.012469,0.55093,0.575854,0.703021,0.166242,1.178243,0.131699,-0.62313,-0.236013,0.0454,0.610976,0.291439,0.074052,1.222165,-0.421056,0.86596,0.349742,0.429866,0.972373,0.130382,0.307194,1.139857,-0.773607,1.23081,0.070486,0.135496,347.91,0
29662,0.258146,0.683589,0.350606,1.091078,0.026987,0.579712,0.137692,0.77553,0.415179,0.695038,0.106583,-0.217054,1.376571,-0.043165,0.198456,-0.161624,-0.696457,0.490919,0.548376,0.301743,0.538499,-0.599063,-0.604808,0.0968,0.25293,-0.108764,-0.940598,-0.411851,444.26,0
69699,-0.980729,0.354807,1.268559,0.82153,-0.119909,-0.72102,0.839627,0.286678,-0.197759,-0.032064,-0.125918,-0.018907,-1.55986,0.80652,0.021952,0.424613,-0.200651,0.50431,0.175996,-0.140635,0.80604,0.010846,0.401708,0.08346,0.371425,0.782118,-0.76413,0.339733,18.63,0
37579,-1.70365,1.536869,0.936207,0.290296,0.772411,-0.178275,0.129725,-0.035136,0.177299,-0.380073,0.132268,-0.136436,0.545227,0.027613,0.994793,1.391548,-0.037251,0.917939,-0.398415,-0.374711,-0.332671,0.001401,-0.197365,-0.733188,1.173087,-0.110732,-0.826676,0.173024,10.41,0
57680,-0.190707,0.643639,0.077042,0.447469,-0.285345,0.129331,-1.147892,-0.575428,0.251488,-0.00217,-0.065923,0.88439,-0.083342,0.757845,-0.82842,-0.260086,-0.099457,0.142928,0.628113,-0.413234,0.951309,0.017586,-0.097242,-0.116901,-0.014217,-0.010194,-0.786229,0.080146,202.99,0
79951,-0.849575,0.989993,0.127014,0.942952,-0.386068,-0.008236,-1.090509,-0.178181,0.527214,-0.017176,0.811821,0.301641,0.177321,-0.028857,0.220433,0.830173,-0.274078,-0.790286,0.622281,-1.507774,0.289687,-0.698491,0.146771,-0.506433,-0.287265,-0.447478,0.377545,0.460352,7.58,0
78161,-0.960641,0.198829,-0.653178,0.972532,0.41849,-0.14675,-0.230613,-0.401334,-0.701312,-0.453447,-0.884571,0.259468,-0.327386,0.649514,-0.32817,-0.515872,-0.187136,0.146265,0.185065,-0.23447,0.024161,-0.085786,0.09855,-0.868898,-0.955889,0.767713,-0.607552,-0.580412,143.41,0
67959,1.406753,0.8506,-0.258836,0.341468,0.31752,-0.304848,-0.934858,0.969279,-0.526142,-0.062297,0.051712,0.280921,1.127233,0.060379,-0.355858,-0.802806,-0.154167,0.405423,0.767992,0.69889,-0.605137,-0.356014,-0.252768,-0.423072,0.438211,-2.008416,0.548691,-0.221427,8.79,0
58953,0.949189,-0.355613,0.229333,0.689137,-0.473798,-0.94513,-0.350196,0.515799,-0.528511,0.251252,-0.068114,0.709071,0.885271,-0.52409,0.108732,0.240581,0.516869,0.018328,0.218743,0.205246,-0.934263,-0.903711,0.270873,-0.203342,-0.385263,-0.275632,0.176126,0.444198,462.46,0
34885,-0.336178,0.119135,0.225112,1.12121,-1.189913,1.480877,-0.921537,0.826561,0.330299,-0.33791,0.566184,0.216516,0.629559,0.093981,0.880605,0.056293,0.107469,0.528558,-1.497199,0.931191,0.892294,-0.562799,0.120662,-0.020981,-0.154855,-0.295437,0.149807,-0.511161,483.32,0
12162,-3.390641,4.429153,2.229867,5.746377,-0.33464,-0.697221,0.829795,-0.451919,-0.13123,3.203973,4.885052,-1.432601,0.209516,-2.149086,-3.448386,-0.317036,0.87383,0.247176,-4.689319,1.973689,1.049451,1.327795,1.303872,-0.942642,1.779901,0.285702,-0.952558,-0.771794,23054.1,1
59933,-0.98652,-0.611701,-0.88308,-0.036733,-0.041167,0.867692,0.142308,-0.23454,-0.282669,0.707085,-0.084846,0.565034,-0.331046,0.148307,-0.677604,0.84066,0.074561,-0.932761,-1.195825,-0.845142,0.733484,0.146923,0.023888,-0.3658,-1.100876,-0.236532,-1.140707,-0.530501,83.14,0
73516,-1.171707,0.123532,-0.109398,0.324869,0.267122,-0.360026,0.023905,1.067848,0.707001,-0.466387,1.193259,0.238367,-0.562834,0.191956,-0.208568,0.257097,-0.296879,0.171257,1.207146,-0.519592,0.105831,0.07835,-0.113011,-0.546727,-0.396922,0.671545,0.279624,0.162746,1.69,0
30490,-0.580015,1.750998,-0.257429,1.074152,-0.816336,0.704844,-0.297877,-1.094574,-0.087483,-0.874738,0.361378,0.612769,-0.337998,0.153908,-0.473745,-0.22241,-0.311587,-0.859875,-0.390916,-0.197433,1.576424,-0.855299,0.740442,0.420502,-0.280866,0.236426,-0.175698,1.570759,29.99,0
32668,-0.618008,-1.054408,1.336652,0.708224,1.438188,0.109271,0.094852,-0.916644,-0.174666,-0.549475,0.009381,-1.078748,0.428301,-0.560705,0.344978,0.343553,-0.137852,0.467325,1.024675,-0.225137,-0.797759,-0.164955,-0.031409,0.579965,-1.024058,-0.348395,0.693976,-0.2824,7.33,0
79914,-0.467933,0.822592,-0.796829,0.842226,-0.279654,0.871778,-0.502826,0.130523,0.438676,-0.44789,0.555109,0.889298,0.271007,0.277244,-0.086064,-0.686571,-0.303029,-0.041808,-0.293385,-0.082115,0.613696,0.227818,0.060448,-0.619788,-0.891202,0.069108,-0.093453,-1.154175,399.6,0
85232,-1.337847,-0.004204,0.444744,0.965459,0.416539,-0.543948,0.795933,0.477451,-0.013314,-0.210816,-0.479562,0.775435,-0.24651,0.125868,0.350001,0.256944,-0.094066,0.037371,-0.261773,1.098397,0.558418,0.118955,0.391835,0.32737,0.159975,0.695035,1.149363,0.263941,1536.13,0
66335,-0.19997,0.488702,-0.018475,1.543176,0.107062,-0.142791,-1.22318,0.699191,0.146845,-0.382273,-0.004018,-0.385895,-0.765494,0.428161,0.78226,-0.556024,0.084723,-0.795023,0.511531,-0.432516,-0.087193,0.325629,-0.996542,0.401294,-0.528281,1.420534,0.06055,1.037475,48.29,0
49880,-0.423056,-0.376822,0.876544,0.276539,0.890985,-0.222825,-0.474392,-0.277193,0.651826,-0.401243,-0.289123,0.329981,-0.750716,-0.700124,0.07986,0.686112,0.033895,-0.092915,-0.239654,-0.678083,-0.614415,-0.265052,-0.626367,-0.256714,-0.139235,0.398526,-0.093276,-0.602518,296.15,0
80794,-0.725824,-0.607865,-0.354867,0.543217,-0.483617,-0.247728,0.445216,0.216998,0.737245,0.563077,1.091445,-0.701863,0.621666,0.169518,0.351153,-0.252371,0.18341,-1.203853,0.04291,0.258463,-0.290253,-0.03739,-0.493795,0.265272,0.111488,-0.043832,0.313078,-0.340086,55.68,0
74405,-0.369988,0.335221,-0.627008,0.886639,0.741203,0.467245,-0.114834,-0.80592,-1.244333,-0.811447,-0.090656,-0.281438,0.087405,-0.179887,0.145931,0.851446,-0.079612,0.582011,-1.051674,-0.191493,-0.586798,0.035228,-0.290974,0.765465,0.385341,-0.330296,0.040675,1.452166,24.26,0
35965,-1.221169,1.058009,-0.037421,0.919796,0.240031,-0.955278,-0.542531,0.058427,-0.298728,-0.185289,0.153347,-0.265312,0.680456,-0.140943,-0.11424,-0.72574,-0.630534,0.245646,0.625627,-0.942426,0.347902,-0.335211,-0.051339,0.422016,-0.542729,-0.130973,-0.772794,-0.686889,7618.51,0
76314,-1.100778,-0.459923,0.53292,0.55933,0.273502,0.899689,0.058382,1.049576,0.111279,-0.786955,-0.396665,-0.51196,0.110729,0.276195,-0.305884,-0.58331,-0.249252,0.386941,-1.088941,0.071821,0.546464,-0.799248,0.294369,0.000387,-0.405548,-1.195449,0.311279,0.115859,33.25,0
77632,-0.41661,1.466206,0.233617,0.446834,0.059275,0.240048,-0.414675,0.743802,0.092212,-0.307801,-1.789002,-0.147762,0.138522,0.840402,1.269868,0.301549,0.632278,0.761797,0.674816,-0.084771,0.402444,0.04248,0.162847,-0.132875,-1.518183,0.002648,-0.106478,0.015524,181.34,0
86044,-1.168146,1.136399,-0.339852,0.568216,-0.434712,0.528287,1.055526,-1.132247,0.89205,-0.263597,-0.498277,-0.648874,-0.719753,0.874159,-0.006014,-0.824555,-1.287124,0.618407,0.693894,-0.050337,-0.799657,-0.523219,-0.34598,-0.535834,0.294258,-0.497739,0.032128,-0.715063,302.79,0
76544,-1.040744,0.046151,-1.102756,0.509596,-0.087108,-0.356603,0.223793,0.49816,-0.472695,-0.313384,1.400325,-0.03005,0.154074,-0.079138,-0.275942,0.760013,0.921103,0.107944,0.061432,0.274478,-0.342275,-0.651072,-1.37256,0.118628,0.564642,-0.274496,0.28577,-0.451302,4587.98,0
68611,-0.309153,1.147537,0.158054,0.8002,0.27504,0.159966,-0.637807,-1.186944,-0.433005,0.338812,0.645633,-0.104625,0.778762,0.585312,0.28748,-0.304519,-0.762779,0.679673,0.768971,0.033021,-0.587592,-0.796113,1.125006,-1.043134,0.375609,0.352897,-0.622317,0.101352,555.76,0
71628,-0.297216,0.19122,0.639779,1.050544,0.720348,0.219933,0.024915,0.057028,-0.377216,-0.48844,-0.315179,0.11422,0.158835,0.089469,0.199809,0.180549,-0.375404,-0.003242,-1.094419,0.351456,0.82985,-0.254516,0.004671,0.316208,0.340613,0.232525,0.787096,-0.121527,347.76,0
29396,-2.569631,0.594725,0.335685,0.052151,0.133212,0.433494,-1.354358,-1.595719,-0.327838,-0.316113,-0.447548,0.663008,0.071255,0.587402,-0.537826,0.857461,-0.888354,0.558929,0.299682,-1.686496,0.264283,-0.158115,-1.381825,-0.48641,-0.286978,-0.313349,-0.535652,-0.45811,906.34,0
38038,-1.414577,1.15715,0.133634,0.561142,-0.036906,-0.560275,0.046724,0.966296,0.010916,0.158252,0.797106,1.516653,-0.615261,-0.228243,-0.064799,0.096946,0.22803,0.341653,-0.067811,-0.170496,0.551915,-0.718317,0.735949,-0.479763,0.788237,0.574168,0.403879,-0.323372,1070.39,0
62690,0.787376,0.906105,0.928506,0.897467,-0.971449,-0.597775,-0.332406,0.076214,0.703593,-0.634887,-0.507651,-0.005936,-0.471745,0.280206,1.092631,0.018299,-0.06443,-0.918978,-0.638664,-0.086458,0.125384,-1.166931,-0.294269,0.263461,0.582787,-0.391274,0.871935,-0.047695,163.46,0
73347,-1.277828,1.448077,0.279599,0.09538,0.731218,-0.024107,1.011691,0.636514,0.869707,-1.012279,0.183274,-0.170075,1.033522,0.258863,0.710689,-0.914812,0.280146,-1.121258,0.545753,0.523979,-0.525537,0.53848,0.195925,0.014414,1.344596,-0.616742,-0.118539,-0.220521,281.32,0
29707,0.245935,-0.060708,0.004524,0.64063,-0.202775,1.074968,-0.247889,-0.801376,-0.178098,-0.027488,-0.651854,0.748036,-1.009704,-0.377143,-0.880629,0.631673,0.066425,-0.715549,-1.019175,0.461083,-0.028036,0.032574,1.320345,0.37404,-0.77567,0.068715,-0.608536,1.049814,43.56,0
56341,-1.010705,0.877353,0.874319,0.40191,0.701265,0.22391,-0.450686,0.269154,0.792236,-0.548701,0.134628,-0.23568,-0.356482,0.377967,-0.162048,0.039568,-0.231414,0.572435,0.846645,0.489844,-0.686309,0.013716,-0.525378,0.250501,-0.011179,-1.095166,-0.054657,0.062668,11626.04,0
32326,-0.105903,1.054278,0.027489,0.168944,-0.414555,0.082986,-0.741046,0.40417,-1.060282,-0.607844,-1.3298,-1.135267,-0.206888,1.083347,0.708235,-0.825534,0.695128,-0.2219,-0.093949,0.191667,0.15418,1.109901,0.406654,0.62837,0.143387,-0.83013,-0.091961,0.372973,28.84,0
75439,0.238305,-0.357008,-0.55432,0.872224,-0.668284,-0.654707,0.341411,0.055558,-0.477916,-0.461664,0.202425,0.509274,-0.055386,0.176708,0.237122,0.728195,0.461543,0.343802,-0.144149,0.426739,0.236501,0.557421,0.528639,0.446522,-0.75534,0.512368,0.441386,0.787397,303.93,0
60111,0.402175,-0.241752,-0.969667,1.016582,-0.686005,1.389834,-0.741114,0.569547,-0.261899,-0.822536,-0.035046,1.112007,-0.370469,-0.378671,0.253896,-0.116026,0.601033,0.915597,1.342368,1.268931,0.406165,0.353864,1.001781,-0.010097,0.340733,-0.120692,-0.468897,1.566869,38.85,0
36897,0.298782,0.122151,1.386632,0.893966,-1.19312,0.204543,0.61035,0.045062,0.774915,0.027867,-0.194718,1.112658,0.205876,1.404771,-1.231546,1.171785,-0.31177,-0.464713,0.345465,1.171562,-0.697351,-0.698759,0.130201,0.189622,0.635104,0.27935,0.618035,0.205211,37.3,0
85722,0.1238,-0.714775,0.803256,1.594076,1.407734,-0.492145,-0.757762,-0.041392,-0.301701,-0.392076,-0.304204,0.105857,0.153705,0.200766,0.272591,-0.370316,-0.542393,1.083359,0.033664,-0.290188,0.297331,0.057732,0.27148,0.751656,0.031152,-0.476763,0.046152,-0.867057,52.78,0
70601,0.041888,0.231294,-0.084436,0.763337,0.750977,-0.174952,1.076613,-0.316507,0.310725,-0.058368,-0.070235,0.445408,-0.763043,-1.156025,-0.344885,-0.053264,-0.291464,0.496771,0.844427,0.05516,0.601266,1.042094,0.696022,-0.486877,0.465237,0.080063,-0.009071,-0.119274,35.87,0
69035,0.671309,0.557977,-0.354127,0.637645,0.00405,-0.142629,-0.16543,-0.450189,-0.843512,-0.106771,0.480004,0.191916,-0.589912,-0.500809,-0.590793,0.662489,0.370729,-0.443334,0.612719,0.614374,-0.172524,0.37002,0.844845,0.30909,0.364308,1.016754,-0.286464,-0.403509,31.28,0
47471,0.114125,0.291092,-0.106381,1.011421,-0.116103,0.199017,-0.426215,-0.694818,0.376393,0.140483,-1.209246,-0.993622,0.517736,-0.278946,0.215303,0.36888,0.315559,0.191949,-0.423565,-0.244117,-0.203982,0.236179,0.078586,-0.788317,0.189126,0.662436,-0.543804,0.397599,107.81,0
61646,-0.639419,-1.036027,0.0043,1.067646,-0.260197,-0.062844,0.531101,0.733191,0.027639,-0.583852,0.148719,-0.077331,-0.30914,-0.289553,-0.230756,0.896492,-0.226209,-0.128071,-0.812067,-0.53707,0.263953,-1.106935,0.127366,1.132675,-0.018922,-0.589606,-0.050096,1.278124,108.15,0
34815,-1.573591,0.924351,0.740282,0.81254,-0.264024,-0.438067,-0.114412,-1.274352,-0.007,-0.558041,-0.115712,-1.588088,0.27959,0.041217,-0.084508,0.477461,0.329266,-0.647841,-0.624286,0.063976,-0.247997,-0.888915,-0.940257,-0.146658,0.395451,-0.559901,-0.57665,0.050663,2889.49,0
4580,-2.867903,-2.239109,-2.606248,-2.980552,-0.098009,-1.577835,-0.616647,0.011715,1.897003,-4.9837,-4.048974,-1.590731,-2.071553,5.676234,5.596049,0.342166,-0.497132,1.002506,1.719852,0.413918,1.099906,1.687474,0.741712,0.776805,1.549095,2.000973,-2.097955,1.882601,8820.96,1
70266,-0.274823,0.908543,0.933687,0.235575,-0.190977,0.156249,-0.003454,0.419313,-0.823429,-0.57974,-0.431444,-0.520986,0.056094,0.131583,-0.371727,-1.419044,0.510002,1.162098,-0.110293,-0.807209,1.244531,-0.536226,-1.122105,-0.672576,-0.984392,0.231398,-0.075484,-0.070727,2349.1,0
68157,0.530958,0.253485,0.60564,0.983867,-0.084733,0.413455,0.582842,0.55711,-0.372893,-0.388493,-0.431503,0.464859,0.230084,0.304549,-1.002486,-0.122028,-0.043147,-0.026532,-0.196018,0.774214,1.007513,-0.553651,0.236168,-1.011861,0.916207,-0.087835,-1.996828,0.190503,494.9,0
30101,-0.15089,1.484374,0.308389,0.326634,-0.470316,0.006735,0.804969,-0.515144,0.098255,-0.049422,0.200288,0.014054,-0.565419,0.086506,-0.104799,0.701864,-0.743727,0.572949,0.178059,0.269155,0.524742,-0.130268,-0.021441,0.24343,0.709057,0.112659,-0.236968,0.188284,225.67,0
45301,1.005329,-0.188308,0.177178,0.960378,0.574633,1.005967,0.963325,-0.662176,-0.498064,-0.427725,0.615258,-0.340793,0.075404,0.691761,0.659826,0.124616,-0.351324,0.298662,-0.944668,0.325095,1.120444,0.04226,0.543316,0.229258,0.324464,0.274034,0.254637,0.194763,666.52,0
31110,-0.556779,0.378943,0.153126,-0.572722,-0.472151,0.321061,-0.077758,-0.158312,-0.427874,-0.203982,0.155082,-1.010457,-0.232658,0.422313,0.354604,1.250463,0.693045,-0.580542,1.22893,-0.094846,1.160712,0.472971,-0.52892,-0.959853,-0.561548,-0.194534,0.766949,-0.133954,443.22,0
85156,0.501647,0.740118,-0.554545,0.754249,-0.067654,-0.66587,0.871839,-0.016121,0.518957,0.109124,0.490482,-0.201522,-1.262168,-0.493288,0.578104,0.153816,-0.519702,1.156374,-0.191431,-0.065523,0.061002,-0.055858,0.302981,0.054063,0.495678,0.265183,-1.098984,0.76412,496.53,0
60428,-1.324551,0.078642,0.305741,0.317188,-0.011162,0.481558,0.01991,-0.340361,-0.075003,0.044493,0.42891,0.540164,0.760187,0.601835,0.469462,0.49064,-0.647014,-0.384416,0.293996,0.355454,-0.157592,0.403184,-0.160634,-0.331284,-0.473011,0.62972,-0.138943,-0.320602,36.82,0
66559,-0.535639,-0.198834,0.101462,0.225262,-0.224251,-0.490455,0.088696,-0.134784,0.215509,0.131031,-0.324857,0.29841,-0.018298,-0.493352,0.324565,-0.104902,-0.069129,0.142068,0.427069,0.386698,-0.747835,0.79132,0.458972,-0.341341,0.311753,-1.031555,0.064132,0.11794,414.58,0
48633,-1.045182,1.348446,1.008445,0.659602,-0.609842,0.214574,0.182303,0.742913,-0.213855,0.356417,-0.635557,0.942773,0.482312,-0.760478,-0.202307,-1.099561,0.362139,0.68154,0.311798,-0.489803,0.717278,-0.50371,0.982157,-0.461093,-0.179211,0.471386,-0.42307,0.217677,89.09,0
54605,-0.312836,0.820136,-0.10131,0.454049,-0.284607,0.195084,0.565481,-0.689113,0.414244,-0.131014,-1.084674,0.157742,-0.115992,-0.481411,0.495401,-0.002824,0.60712,0.385413,0.177544,0.912706,-0.779869,-0.72319,-1.083122,-0.365006,0.068599,0.091142,-0.20316,1.243601,2450.22,0
43318,-0.221911,0.460873,-0.019384,0.792982,0.395311,-0.845073,0.130331,-0.844654,-0.326974,-0.332524,0.955927,0.102667,0.853645,0.586074,0.063137,-0.384671,0.145781,0.835454,0.855448,-0.363263,-0.445377,-1.041296,0.511242,-0.008351,1.123863,-0.405937,0.309186,-0.48895,2763.08,0
39958,0.05244,0.266238,-0.04505,1.594471,0.166028,0.151054,1.197438,-0.05136,1.185128,-0.540658,0.774592,-0.190379,-0.103015,-0.957821,-0.167523,-0.572365,0.663042,-0.265139,0.332376,0.065191,0.170703,0.088041,-0.574901,-0.738669,0.363712,1.674462,0.074347,0.525409,32.91,0
38918,-0.647455,0.138283,-0.501647,0.783189,-1.176365,-0.549823,-0.166619,-0.36705,0.705701,-0.405076,-0.089302,-0.388084,0.530995,-0.43365,0.023433,-0.36865,0.791092,-0.410642,0.068125,0.897389,-0.444494,0.111759,-0.027957,-0.300519,-0.694109,1.631329,-0.678017,0.562532,171.65,0
